location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#date+start,#date+end
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Hanguranketha,7.18,80.78,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,460,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Hanguranketha,7.18,80.78,vegetables and fruits,Papaya,KG,actual,Retail,LKR,224.5,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Hanguranketha,7.18,80.78,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,335.88,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Hanguranketha,7.18,80.78,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,203,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,268.12,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,471.5,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,219.1,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,cereals and tubers,Rice (white),KG,actual,Retail,LKR,254.06,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,40.95,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2377.5,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1041.04,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,868.33,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2431.25,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,826.67,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1800,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,pulses and nuts,Beans,KG,actual,Retail,LKR,463,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,978.12,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,pulses and nuts,Lentils,KG,actual,Retail,LKR,303.05,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,304.5,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,265.88,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,307.5,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,380.42,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,389.33,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Papaya,KG,actual,Retail,LKR,247.5,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,381.67,2024-08-15,2024-09-14
LKA,False,False,Central,Nuwara Eliya,LK2,Central,LK23,Nuwara Eliya,2,Nuwara Eliya,6.95,80.75,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,310,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,226.67,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,215.35,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,40.98,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1090,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,666.67,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,862.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,821.88,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,pulses and nuts,Beans,KG,actual,Retail,LKR,502.08,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,927.08,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,pulses and nuts,Lentils,KG,actual,Retail,LKR,295.92,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,347.92,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,90.28,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,292.08,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,246.56,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,408.33,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,356.67,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Papaya,KG,actual,Retail,LKR,209.17,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,223.33,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Ampara,7.28,81.67,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,293.75,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,214.17,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,462.22,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,220,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,cereals and tubers,Rice (white),KG,actual,Retail,LKR,256.67,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2300,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1106.67,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,600,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1500,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,1988.89,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,900,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,793.33,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1186.67,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,869.17,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,pulses and nuts,Beans,KG,actual,Retail,LKR,495,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,954.17,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,pulses and nuts,Lentils,KG,actual,Retail,LKR,299.17,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Bananas,KG,actual,Retail,LKR,215.83,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,323.33,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Carrots,KG,actual,Retail,LKR,374.17,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,79.17,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,265,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,225,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,293.75,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,400,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,405.73,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Papaya,KG,actual,Retail,LKR,212.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,468.33,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,167.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Ampara,LK5,Eastern,LK52,Ampara,2,Dehiattakandiya,7.66,81.05,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,257.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,252,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,515.78,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,217.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,cereals and tubers,Rice (white),KG,actual,Retail,LKR,246.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,46.6,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1960,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1030,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1940,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2340,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1230,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2000,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,852.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,pulses and nuts,Beans,KG,actual,Retail,LKR,637.75,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,946.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,849,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,pulses and nuts,Lentils,KG,actual,Retail,LKR,301.8,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,437,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Carrots,KG,actual,Retail,LKR,411,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,313,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,412,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Papaya,KG,actual,Retail,LKR,192,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,460.67,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,235,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,308,2024-08-15,2024-09-14
LKA,False,False,Eastern,Batticaloa,LK5,Eastern,LK51,Batticaloa,2,Batticaloa,7.72,81.7,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,384,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,239.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,222.94,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,cereals and tubers,Rice (white),KG,actual,Retail,LKR,248.7,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,47.62,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2349,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,745.62,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1941.6,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1208.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2260,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,825.38,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,817.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,pulses and nuts,Lentils,KG,actual,Retail,LKR,307.35,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Bananas,KG,actual,Retail,LKR,224,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,393,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Carrots,KG,actual,Retail,LKR,419,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,280,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,280.5,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,353.58,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Papaya,KG,actual,Retail,LKR,186.25,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,544,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,232,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,233,2024-08-15,2024-09-14
LKA,False,False,Eastern,Trincomalee,LK5,Eastern,LK53,Trincomalee,2,Trincomalee,8.57,81.23,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,326,2024-08-15,2024-09-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,41.65,2024-08-15,2024-09-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,750,2024-08-15,2024-09-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1600,2024-08-15,2024-09-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2475,2024-08-15,2024-09-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,987.5,2024-08-15,2024-09-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,931.25,2024-08-15,2024-09-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1168.75,2024-08-15,2024-09-14
