Provider_Admin1_Name,Provider_Admin2_Name,Admin1_Name,Admin2_Name,Market_Name,Latitude,Longitude,Commodity_Category,Commodity_Name,Unit,Price_Type,Price,Reference_Period_Start,Reference_Period_End,Standardized_Price,Start_Month,End_Month,Price_Mean,Price_Median,Price_Std
Uva,Badulla,Uva,Badulla,Badulla,6.99,81.04,Vegetables and Fruits,Pineapples,KG,Retail,438.0,2023-10-15,2023-11-14,438.0,10,11,449.00745762711864,426.0,137.01917872690612
Uva,Badulla,Uva,Badulla,Badulla,6.99,81.04,Vegetables and Fruits,Pumpkin,KG,Retail,151.6,2023-10-15,2023-11-14,151.6,10,11,196.63351963746223,192.0,63.05484524662659
Uva,Badulla,Uva,Badulla,Badulla,6.99,81.04,Vegetables and Fruits,Snake gourd,KG,Retail,292.0,2023-10-15,2023-11-14,292.0,10,11,298.74733333333336,302.0,83.97773182060848
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Cereals and Tubers,Potatoes (imported),KG,Retail,199.2,2023-10-15,2023-11-14,199.2,10,11,216.12493827160492,214.5,33.30961189849467
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,"Meat, Fish and Eggs",Eggs,Unit,Retail,47.72,2023-10-15,2023-11-14,47.72,10,11,44.80140549273021,46.69,9.24456625823771
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,,"Fish (dry, katta)",KG,Retail,2310.0,2023-10-15,2023-11-14,2310.0,10,11,2059.112420634921,2080.99,265.5405997706087
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1256.0,2023-10-15,2023-11-14,1256.0,10,11,1144.8310645724257,1155.0,146.33971610444323
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,"Meat, Fish and Eggs",Fish (goldstripe sardinella),KG,Retail,870.0,2023-10-15,2023-11-14,870.0,10,11,870.5199785867238,885.0,238.00393899659846
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,"Meat, Fish and Eggs",Fish (sail fish),KG,Retail,2390.0,2023-10-15,2023-11-14,2390.0,10,11,2100.931306122449,2250.0,438.52500397421113
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,"Meat, Fish and Eggs",Fish (skipjack tuna),KG,Retail,1050.0,2023-10-15,2023-11-14,1050.0,10,11,1150.981957364341,1147.5,315.69451989647536
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,"Meat, Fish and Eggs",Fish (yellowfin tuna),KG,Retail,2010.0,2023-10-15,2023-11-14,2010.0,10,11,1908.8589159292035,1992.81,403.4688856924188
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,1240.0,2023-10-15,2023-11-14,1240.0,10,11,971.5972585669781,892.25,238.44665516831964
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Pulses and Nuts,Beans,KG,Retail,448.8,2023-10-15,2023-11-14,448.8,10,11,526.7304097116844,516.0,161.3804354203384
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,1050.0,2023-10-15,2023-11-14,1050.0,10,11,915.2490644490645,877.5,161.35794398814483
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Pulses and Nuts,Lentils,KG,Retail,328.0,2023-10-15,2023-11-14,328.0,10,11,306.16806239737275,308.33,37.6622452546459
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Vegetables and Fruits,Bananas,KG,Retail,216.0,2023-10-15,2023-11-14,216.0,10,11,181.76804918032786,185.0,38.973371751900835
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,,Cabbage,KG,Retail,180.0,2023-10-15,2023-11-14,180.0,10,11,322.53571658615135,305.5,139.26128168352795
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Vegetables and Fruits,Coconut,Unit,Retail,77.0,2023-10-15,2023-11-14,77.0,10,11,95.12499075785583,85.95,32.416444401550294
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Vegetables and Fruits,Eggplants,KG,Retail,277.6,2023-10-15,2023-11-14,277.6,10,11,335.8518524590164,322.33500000000004,123.78242701123881
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Vegetables and Fruits,Onions (imported),KG,Retail,263.2,2023-10-15,2023-11-14,263.2,10,11,290.4316552901024,262.0,121.35916415302974
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,,Onions (red),KG,Retail,392.0,2023-10-15,2023-11-14,392.0,10,11,364.18960854092524,355.08,68.71834831544889
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Vegetables and Fruits,"Onions (red, local)",KG,Retail,449.33,2023-10-15,2023-11-14,449.33,10,11,413.45062130177513,416.0,94.06409402043822
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Vegetables and Fruits,Papaya,KG,Retail,136.0,2023-10-15,2023-11-14,136.0,10,11,189.84429508196723,188.66500000000002,50.57447896329415
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Vegetables and Fruits,Pineapples,KG,Retail,463.0,2023-10-15,2023-11-14,463.0,10,11,449.00745762711864,426.0,137.01917872690612
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Vegetables and Fruits,Snake gourd,KG,Retail,248.0,2023-10-15,2023-11-14,248.0,10,11,298.74733333333336,302.0,83.97773182060848
Uva,Badulla,Uva,Badulla,Bandarawela,6.83,80.99,Vegetables and Fruits,Tomatoes,KG,Retail,188.0,2023-10-15,2023-11-14,188.0,10,11,359.6504306220096,318.0,180.35058011610832
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Cereals and Tubers,Potatoes (imported),KG,Retail,213.6,2023-10-15,2023-11-14,213.6,10,11,216.12493827160492,214.5,33.30961189849467
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Cereals and Tubers,Rice (medium grain),KG,Retail,218.0,2023-10-15,2023-11-14,218.0,10,11,218.20544423440452,220.0,26.085555016741488
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,,"Fish (dry, katta)",KG,Retail,2403.0,2023-10-15,2023-11-14,2403.0,10,11,2059.112420634921,2080.99,265.5405997706087
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,"Meat, Fish and Eggs",Fish (goldstripe sardinella),KG,Retail,1226.0,2023-10-15,2023-11-14,1226.0,10,11,870.5199785867238,885.0,238.00393899659846
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,"Meat, Fish and Eggs",Fish (skipjack tuna),KG,Retail,1345.0,2023-10-15,2023-11-14,1345.0,10,11,1150.981957364341,1147.5,315.69451989647536
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,669.0,2023-10-15,2023-11-14,669.0,10,11,894.0900189035917,900.0,201.93395714513966
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,"Meat, Fish and Eggs",Fish (yellowfin tuna),KG,Retail,1850.0,2023-10-15,2023-11-14,1850.0,10,11,1908.8589159292035,1992.81,403.4688856924188
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,"Meat, Fish and Eggs","Meat (chicken, broiler)",KG,Retail,1221.0,2023-10-15,2023-11-14,1221.0,10,11,1239.2873696145125,1210.21,152.78614794533686
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,1211.2,2023-10-15,2023-11-14,1211.2,10,11,971.5972585669781,892.25,238.44665516831964
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Pulses and Nuts,Beans,KG,Retail,464.4,2023-10-15,2023-11-14,464.4,10,11,526.7304097116844,516.0,161.3804354203384
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Pulses and Nuts,Beans (mung),KG,Retail,957.0,2023-10-15,2023-11-14,957.0,10,11,972.9967135325132,957.5,220.88730201978925
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,1100.5,2023-10-15,2023-11-14,1100.5,10,11,915.2490644490645,877.5,161.35794398814483
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Pulses and Nuts,Lentils,KG,Retail,330.4,2023-10-15,2023-11-14,330.4,10,11,306.16806239737275,308.33,37.6622452546459
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,,Cabbage,KG,Retail,203.6,2023-10-15,2023-11-14,203.6,10,11,322.53571658615135,305.5,139.26128168352795
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Eggplants,KG,Retail,248.0,2023-10-15,2023-11-14,248.0,10,11,335.8518524590164,322.33500000000004,123.78242701123881
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Onions (imported),KG,Retail,244.8,2023-10-15,2023-11-14,244.8,10,11,290.4316552901024,262.0,121.35916415302974
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,,Onions (red),KG,Retail,335.1,2023-10-15,2023-11-14,335.1,10,11,364.18960854092524,355.08,68.71834831544889
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Papaya,KG,Retail,138.0,2023-10-15,2023-11-14,138.0,10,11,189.84429508196723,188.66500000000002,50.57447896329415
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Pumpkin,KG,Retail,139.6,2023-10-15,2023-11-14,139.6,10,11,196.63351963746223,192.0,63.05484524662659
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Snake gourd,KG,Retail,246.0,2023-10-15,2023-11-14,246.0,10,11,298.74733333333336,302.0,83.97773182060848
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Tomatoes,KG,Retail,204.0,2023-10-15,2023-11-14,204.0,10,11,359.6504306220096,318.0,180.35058011610832
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Cereals and Tubers,Potatoes (imported),KG,Retail,199.8,2023-10-15,2023-11-14,199.8,10,11,216.12493827160492,214.5,33.30961189849467
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs",Fish (jack),KG,Retail,1880.0,2023-10-15,2023-11-14,1880.0,10,11,1665.9726043737573,1654.0,351.0888016334997
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs",Fish (sail fish),KG,Retail,2233.33,2023-10-15,2023-11-14,2233.33,10,11,2100.931306122449,2250.0,438.52500397421113
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs",Fish (skipjack tuna),KG,Retail,861.33,2023-10-15,2023-11-14,861.33,10,11,1150.981957364341,1147.5,315.69451989647536
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,564.67,2023-10-15,2023-11-14,564.67,10,11,894.0900189035917,900.0,201.93395714513966
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs",Fish (yellowfin tuna),KG,Retail,1973.33,2023-10-15,2023-11-14,1973.33,10,11,1908.8589159292035,1992.81,403.4688856924188
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs","Meat (chicken, broiler)",KG,Retail,1156.0,2023-10-15,2023-11-14,1156.0,10,11,1239.2873696145125,1210.21,152.78614794533686
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,1124.0,2023-10-15,2023-11-14,1124.0,10,11,971.5972585669781,892.25,238.44665516831964
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Pulses and Nuts,Beans,KG,Retail,504.8,2023-10-15,2023-11-14,504.8,10,11,526.7304097116844,516.0,161.3804354203384
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Pulses and Nuts,Beans (mung),KG,Retail,912.0,2023-10-15,2023-11-14,912.0,10,11,972.9967135325132,957.5,220.88730201978925
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Pulses and Nuts,Lentils,KG,Retail,315.2,2023-10-15,2023-11-14,315.2,10,11,306.16806239737275,308.33,37.6622452546459
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Bananas,KG,Retail,230.4,2023-10-15,2023-11-14,230.4,10,11,181.76804918032786,185.0,38.973371751900835
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,,Cabbage,KG,Retail,206.4,2023-10-15,2023-11-14,206.4,10,11,322.53571658615135,305.5,139.26128168352795
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Carrots,KG,Retail,296.0,2023-10-15,2023-11-14,296.0,10,11,457.17008169934644,397.75,263.51797037047874
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Coconut,Unit,Retail,72.2,2023-10-15,2023-11-14,72.2,10,11,95.12499075785583,85.95,32.416444401550294
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Onions (imported),KG,Retail,252.8,2023-10-15,2023-11-14,252.8,10,11,290.4316552901024,262.0,121.35916415302974
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,,Onions (red),KG,Retail,330.3,2023-10-15,2023-11-14,330.3,10,11,364.18960854092524,355.08,68.71834831544889
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,"Onions (red, local)",KG,Retail,388.93,2023-10-15,2023-11-14,388.93,10,11,413.45062130177513,416.0,94.06409402043822
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Papaya,KG,Retail,135.2,2023-10-15,2023-11-14,135.2,10,11,189.84429508196723,188.66500000000002,50.57447896329415
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Pineapples,KG,Retail,334.8,2023-10-15,2023-11-14,334.8,10,11,449.00745762711864,426.0,137.01917872690612
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Pumpkin,KG,Retail,109.2,2023-10-15,2023-11-14,109.2,10,11,196.63351963746223,192.0,63.05484524662659
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Snake gourd,KG,Retail,260.8,2023-10-15,2023-11-14,260.8,10,11,298.74733333333336,302.0,83.97773182060848
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Tomatoes,KG,Retail,229.6,2023-10-15,2023-11-14,229.6,10,11,359.6504306220096,318.0,180.35058011610832
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Cereals and Tubers,Potatoes (imported),KG,Retail,211.6,2023-10-15,2023-11-14,211.6,10,11,216.12493827160492,214.5,33.30961189849467
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Cereals and Tubers,Rice (medium grain),KG,Retail,217.96,2023-10-15,2023-11-14,217.96,10,11,218.20544423440452,220.0,26.085555016741488
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Cereals and Tubers,Rice (white),KG,Retail,230.0,2023-10-15,2023-11-14,230.0,10,11,202.83024132730017,239.58,74.66723897449664
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1272.0,2023-10-15,2023-11-14,1272.0,10,11,1144.8310645724257,1155.0,146.33971610444323
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,666.67,2023-10-15,2023-11-14,666.67,10,11,894.0900189035917,900.0,201.93395714513966
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,1216.0,2023-10-15,2023-11-14,1216.0,10,11,971.5972585669781,892.25,238.44665516831964
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Pulses and Nuts,Beans,KG,Retail,513.6,2023-10-15,2023-11-14,513.6,10,11,526.7304097116844,516.0,161.3804354203384
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Pulses and Nuts,Beans (mung),KG,Retail,878.0,2023-10-15,2023-11-14,878.0,10,11,972.9967135325132,957.5,220.88730201978925
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,964.0,2023-10-15,2023-11-14,964.0,10,11,915.2490644490645,877.5,161.35794398814483
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Pulses and Nuts,Lentils,KG,Retail,323.2,2023-10-15,2023-11-14,323.2,10,11,306.16806239737275,308.33,37.6622452546459
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Bananas,KG,Retail,166.8,2023-10-15,2023-11-14,166.8,10,11,181.76804918032786,185.0,38.973371751900835
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,,Cabbage,KG,Retail,212.8,2023-10-15,2023-11-14,212.8,10,11,322.53571658615135,305.5,139.26128168352795
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Carrots,KG,Retail,309.6,2023-10-15,2023-11-14,309.6,10,11,457.17008169934644,397.75,263.51797037047874
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Eggplants,KG,Retail,333.6,2023-10-15,2023-11-14,333.6,10,11,335.8518524590164,322.33500000000004,123.78242701123881
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Onions (imported),KG,Retail,225.33,2023-10-15,2023-11-14,225.33,10,11,290.4316552901024,262.0,121.35916415302974
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,"Onions (red, local)",KG,Retail,458.67,2023-10-15,2023-11-14,458.67,10,11,413.45062130177513,416.0,94.06409402043822
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Papaya,KG,Retail,135.6,2023-10-15,2023-11-14,135.6,10,11,189.84429508196723,188.66500000000002,50.57447896329415
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Pumpkin,KG,Retail,125.6,2023-10-15,2023-11-14,125.6,10,11,196.63351963746223,192.0,63.05484524662659
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Snake gourd,KG,Retail,293.6,2023-10-15,2023-11-14,293.6,10,11,298.74733333333336,302.0,83.97773182060848
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Cereals and Tubers,Potatoes (imported),KG,Retail,222.31,2023-10-15,2023-11-14,222.31,10,11,216.12493827160492,214.5,33.30961189849467
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Cereals and Tubers,Rice (medium grain),KG,Retail,222.17,2023-10-15,2023-11-14,222.17,10,11,218.20544423440452,220.0,26.085555016741488
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Cereals and Tubers,Rice (white),KG,Retail,235.2,2023-10-15,2023-11-14,235.2,10,11,202.83024132730017,239.58,74.66723897449664
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs",Eggs,Unit,Retail,47.86,2023-10-15,2023-11-14,47.86,10,11,44.80140549273021,46.69,9.24456625823771
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,,"Fish (dry, katta)",KG,Retail,2282.04,2023-10-15,2023-11-14,2282.04,10,11,2059.112420634921,2080.99,265.5405997706087
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs",Fish (goldstripe sardinella),KG,Retail,1048.49,2023-10-15,2023-11-14,1048.49,10,11,870.5199785867238,885.0,238.00393899659846
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs",Fish (skipjack tuna),KG,Retail,1360.96,2023-10-15,2023-11-14,1360.96,10,11,1150.981957364341,1147.5,315.69451989647536
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,668.66,2023-10-15,2023-11-14,668.66,10,11,894.0900189035917,900.0,201.93395714513966
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs",Fish (yellowfin tuna),KG,Retail,2104.88,2023-10-15,2023-11-14,2104.88,10,11,1908.8589159292035,1992.81,403.4688856924188
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs","Meat (chicken, broiler)",KG,Retail,1168.19,2023-10-15,2023-11-14,1168.19,10,11,1239.2873696145125,1210.21,152.78614794533686
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Pulses and Nuts,Beans,KG,Retail,518.06,2023-10-15,2023-11-14,518.06,10,11,526.7304097116844,516.0,161.3804354203384
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Pulses and Nuts,Beans (mung),KG,Retail,1102.27,2023-10-15,2023-11-14,1102.27,10,11,972.9967135325132,957.5,220.88730201978925
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,1157.8,2023-10-15,2023-11-14,1157.8,10,11,915.2490644490645,877.5,161.35794398814483
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Pulses and Nuts,Lentils,KG,Retail,336.88,2023-10-15,2023-11-14,336.88,10,11,306.16806239737275,308.33,37.6622452546459
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,,Cabbage,KG,Retail,238.82,2023-10-15,2023-11-14,238.82,10,11,322.53571658615135,305.5,139.26128168352795
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Coconut,Unit,Retail,92.46,2023-10-15,2023-11-14,92.46,10,11,95.12499075785583,85.95,32.416444401550294
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Eggplants,KG,Retail,432.84,2023-10-15,2023-11-14,432.84,10,11,335.8518524590164,322.33500000000004,123.78242701123881
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Onions (imported),KG,Retail,259.39,2023-10-15,2023-11-14,259.39,10,11,290.4316552901024,262.0,121.35916415302974
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Papaya,KG,Retail,170.87,2023-10-15,2023-11-14,170.87,10,11,189.84429508196723,188.66500000000002,50.57447896329415
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Pineapples,KG,Retail,474.31,2023-10-15,2023-11-14,474.31,10,11,449.00745762711864,426.0,137.01917872690612
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Snake gourd,KG,Retail,354.86,2023-10-15,2023-11-14,354.86,10,11,298.74733333333336,302.0,83.97773182060848
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Tomatoes,KG,Retail,264.34,2023-10-15,2023-11-14,264.34,10,11,359.6504306220096,318.0,180.35058011610832
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Cereals and Tubers,Potatoes (imported),KG,Retail,204.0,2023-10-15,2023-11-14,204.0,10,11,216.12493827160492,214.5,33.30961189849467
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Cereals and Tubers,Rice (white),KG,Retail,230.0,2023-10-15,2023-11-14,230.0,10,11,202.83024132730017,239.58,74.66723897449664
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,"Meat, Fish and Eggs",Eggs,Unit,Retail,46.05,2023-10-15,2023-11-14,46.05,10,11,44.80140549273021,46.69,9.24456625823771
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,"Meat, Fish and Eggs",Fish (goldstripe sardinella),KG,Retail,752.33,2023-10-15,2023-11-14,752.33,10,11,870.5199785867238,885.0,238.00393899659846
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,"Meat, Fish and Eggs",Fish (jack),KG,Retail,1362.5,2023-10-15,2023-11-14,1362.5,10,11,1665.9726043737573,1654.0,351.0888016334997
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,667.0,2023-10-15,2023-11-14,667.0,10,11,894.0900189035917,900.0,201.93395714513966
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,"Meat, Fish and Eggs","Meat (chicken, broiler)",KG,Retail,1076.0,2023-10-15,2023-11-14,1076.0,10,11,1239.2873696145125,1210.21,152.78614794533686
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,1114.5,2023-10-15,2023-11-14,1114.5,10,11,971.5972585669781,892.25,238.44665516831964
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Pulses and Nuts,Beans,KG,Retail,529.6,2023-10-15,2023-11-14,529.6,10,11,526.7304097116844,516.0,161.3804354203384
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Pulses and Nuts,Beans (mung),KG,Retail,922.4,2023-10-15,2023-11-14,922.4,10,11,972.9967135325132,957.5,220.88730201978925
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,1050.0,2023-10-15,2023-11-14,1050.0,10,11,915.2490644490645,877.5,161.35794398814483
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Pulses and Nuts,Lentils,KG,Retail,325.2,2023-10-15,2023-11-14,325.2,10,11,306.16806239737275,308.33,37.6622452546459
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Vegetables and Fruits,Bananas,KG,Retail,195.0,2023-10-15,2023-11-14,195.0,10,11,181.76804918032786,185.0,38.973371751900835
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,,Cabbage,KG,Retail,264.8,2023-10-15,2023-11-14,264.8,10,11,322.53571658615135,305.5,139.26128168352795
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Vegetables and Fruits,Carrots,KG,Retail,325.6,2023-10-15,2023-11-14,325.6,10,11,457.17008169934644,397.75,263.51797037047874
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Vegetables and Fruits,Eggplants,KG,Retail,444.0,2023-10-15,2023-11-14,444.0,10,11,335.8518524590164,322.33500000000004,123.78242701123881
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Vegetables and Fruits,Pumpkin,KG,Retail,150.4,2023-10-15,2023-11-14,150.4,10,11,196.63351963746223,192.0,63.05484524662659
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Vegetables and Fruits,Snake gourd,KG,Retail,399.2,2023-10-15,2023-11-14,399.2,10,11,298.74733333333336,302.0,83.97773182060848
